T [sec],t [sec],a_x [m/s2],a_y [m/s2],a_z [m/s2]
0.0009243488311767578,0.6834781169891357,0.0,0.6276256,11.2188076
0.0009236335754394531,0.6844027042388916,2.4320492,-0.9414384,9.022118
0.0009224414825439453,0.685326099395752,-0.0784532,2.5105024,6.1978028
0.0009224414825439453,0.6862497329711914,1.0983448,0.4707192,9.8851032
0.0009279251098632812,0.6871786117553711,0.2353596,1.8828768,8.394492399999999
0.0009229183197021484,0.6881024837493896,-0.784532,0.0,12.552512
0.00092315673828125,0.6890265941619873,1.8044235999999998,-0.6276256,12.2386992
0.0009229183197021484,0.6899504661560059,0.9414384,2.5105024,9.022118
0.0009224414825439453,0.6908738613128662,1.2552512,0.0,12.160245999999999
0.0009248256683349609,0.6917996406555176,1.2552512,-3.0596748,10.3558224
0.0009233951568603516,0.6927242279052734,0.0,2.3535959999999996,8.0806796
0.0009229183197021484,0.693648099899292,2.4320492,-0.0784532,9.3359308
0.0009229183197021484,0.6945719718933105,-0.0784532,1.4906107999999998,10.198916
0.0009241104125976562,0.6954972743988037,-0.784532,2.1966896,10.198916
0.0009236335754394531,0.6964221000671387,0.392266,-0.7060788,8.7867584
0.00092315673828125,0.6973464488983154,-2.5105024,0.0,12.552512
0.0009229183197021484,0.698270320892334,0.6276256,-1.8828768,12.2386992
0.0009245872497558594,0.6991958618164062,-1.0198916,-1.0198916,9.7281968
0.0009238719940185547,0.7001209259033203,-0.1569064,-2.5105024,12.4740588
0.0009226799011230469,0.7010445594787598,0.5491724,2.1966896,7.5315072
0.0009226799011230469,0.7019681930541992,0.7060788,1.8828768,9.649743599999999
0.0009224414825439453,0.7028918266296387,-1.6475172,0.0,6.354709199999999
0.0009253025054931641,0.7038223743438721,-1.2552512,0.0,11.2972608
0.0009238719940185547,0.704747200012207,0.9414384,0.2353596,10.6696352
0.0009219646453857422,0.7056703567504883,0.0,0.0,8.9436648
0.0009229183197021484,0.7065942287445068,-0.392266,0.3138128,10.277369199999999
0.0009243488311767578,0.7075197696685791,0.5491724,-0.0784532,7.609960399999999
0.0009431838989257812,0.7084653377532959,-3.3734876000000003,1.6475172,8.316039199999999
0.0009248256683349609,0.7093935012817383,2.5105024,-2.1966896,13.1801376
0.0009224414825439453,0.7103171348571777,0.6276256,0.0,9.8851032
0.0009245872497558594,0.7112424373626709,0.0,-0.0784532,11.2972608
0.0009229183197021484,0.7121667861938477,0.0,1.2552512,7.9237732
0.0009233951568603516,0.7130911350250244,-0.8629851999999999,2.1966896,8.7867584
0.0009229183197021484,0.714015007019043,0.0,-0.0784532,8.7867584
0.0009226799011230469,0.7149386405944824,-1.3337044,1.8828768,7.5315072
0.000926971435546875,0.7158665657043457,-1.8828768,2.8243152,8.237585999999999
0.0009233951568603516,0.7167911529541016,0.0,-4.158019599999999,10.9049948
0.0009224414825439453,0.7177150249481201,0.7060788,1.2552512,10.983448000000001
0.0009229183197021484,0.7186388969421387,2.5105024,0.0,11.2972608
0.0009243488311767578,0.7195644378662109,0.0,0.0,9.022118
0.0009238719940185547,0.720489501953125,0.5491724,1.569064,7.5315072
0.00092315673828125,0.7214136123657227,0.0,0.4707192,8.7867584
0.00092315673828125,0.7223381996154785,-1.96133,1.2552512,7.84532
0.0009245872497558594,0.7232635021209717,-1.3337044,-0.1569064,11.924886399999998
0.0009238719940185547,0.7241885662078857,-0.0784532,-0.392266,11.2972608
0.0009229183197021484,0.7251124382019043,0.0,-1.569064,10.6696352
0.0009224414825439453,0.7260360717773438,0.0,0.0,8.7867584
0.0009272098541259766,0.7269644737243652,0.4707192,0.1569064,11.1403544
0.0009267330169677734,0.7278926372528076,-2.5105024,-0.8629851999999999,11.2972608
0.00092315673828125,0.7288167476654053,0.9414384,0.0,10.0420096
0.0009226799011230469,0.7297403812408447,0.0,0.6276256,9.9635564
0.0009226799011230469,0.7306642532348633,1.569064,-1.8828768,12.4740588
0.0009243488311767578,0.7315900325775146,0.8629851999999999,2.1182364,9.2574776
0.0009481906890869141,0.7325396537780762,-0.1569064,0.2353596,10.0420096
0.0010037422180175781,0.7335464954376221,-1.8828768,1.8828768,8.394492399999999
0.0009744167327880859,0.7345223426818848,0.6276256,-0.0784532,12.552512
0.0009305477142333984,0.7354543209075928,0.0,-0.7060788,7.5315072
0.0009260177612304688,0.7363815307617188,-2.5105024,1.4121576,8.316039199999999
0.0009236335754394531,0.7373061180114746,-2.2751428,1.1767979999999998,10.3558224
0.0009238719940185547,0.7382311820983887,-1.1767979999999998,0.0,9.2574776
0.0009224414825439453,0.7391548156738281,-1.6475172,0.0784532,11.924886399999998
0.0009369850158691406,0.7400927543640137,0.0,0.0,9.649743599999999
0.0009226799011230469,0.7410166263580322,-0.5491724,1.3337044,8.316039199999999
0.00092315673828125,0.7419407367706299,0.0,-0.0784532,7.84532
0.0009226799011230469,0.7428643703460693,-0.7060788,2.3535959999999996,7.7668668
0.0009260177612304688,0.7437913417816162,0.0,2.0397832,8.5513988
0.0009241104125976562,0.7447164058685303,-2.1966896,-2.2751428,9.649743599999999
0.0010223388671875,0.7457411289215088,0.1569064,0.1569064,10.6696352
0.0010285377502441406,0.746772289276123,0.3138128,-1.6475172,12.552512
0.0009477138519287109,0.7477214336395264,1.2552512,-1.8044235999999998,11.2972608
0.0009398460388183594,0.7486631870269775,-1.4121576,2.5105024,8.0806796
0.0009255409240722656,0.7495901584625244,0.6276256,-2.4320492,10.6696352
0.0009238719940185547,0.7505149841308594,0.1569064,-0.0784532,8.4729456
0.0009274482727050781,0.7514626979827881,1.2552512,1.569064,10.0420096
0.0009250640869140625,0.7523887157440186,-1.96133,-0.4707192,8.1591328
0.0009233951568603516,0.7533130645751953,0.0,0.0,10.5127288
0.0009226799011230469,0.7542369365692139,0.0784532,0.6276256,9.3359308
0.0009334087371826172,0.7551712989807129,1.7259703999999998,1.3337044,7.217694399999999
0.0009243488311767578,0.7560970783233643,-0.392266,2.5105024,10.0420096
0.0009236335754394531,0.7570216655731201,0.0,1.0198916,7.9237732
0.0009233951568603516,0.757946252822876,-2.5889556,1.1767979999999998,7.5315072
0.00092315673828125,0.7588703632354736,-0.5491724,-2.1182364,11.76798
0.0009250640869140625,0.7597966194152832,-0.1569064,0.0,12.2386992
0.0009238719940185547,0.7607216835021973,2.9812215999999996,0.0,10.7480884
0.0009260177612304688,0.7616488933563232,-2.1182364,0.3138128,8.7083052
0.0009226799011230469,0.7625725269317627,-1.3337044,2.9812215999999996,9.9635564
0.0009262561798095703,0.7634997367858887,-0.1569064,0.0,10.0420096
0.0009250640869140625,0.7644257545471191,0.6276256,0.6276256,9.1005712
0.0009233951568603516,0.765350341796875,0.3138128,0.0,10.591182
0.0009229183197021484,0.7662744522094727,-0.7060788,0.3138128,5.0210048
0.0009255409240722656,0.7672007083892822,-2.2751428,2.0397832,9.022118
0.0009243488311767578,0.7681262493133545,0.0,-1.569064,11.2972608
0.00092315673828125,0.7690503597259521,-1.2552512,-0.5491724,10.9049948
0.00092315673828125,0.7699747085571289,0.9414384,0.392266,13.1801376
0.0009217262268066406,0.770897626876831,0.0,0.3138128,10.0420096
0.0009238719940185547,0.771822452545166,0.0,0.3138128,9.492837199999999
0.0009233951568603516,0.7727468013763428,1.3337044,0.0,10.1204628
0.00092315673828125,0.7736711502075195,0.7060788,2.5105024,7.609960399999999
0.0009303092956542969,0.7746026515960693,0.8629851999999999,1.2552512,8.7867584
0.0009329319000244141,0.7755367755889893,0.1569064,-1.2552512,9.3359308
0.0009315013885498047,0.7764694690704346,0.3138128,1.2552512,12.552512
0.0009241104125976562,0.7773947715759277,0.0,-0.9414384,9.1005712
0.0009229183197021484,0.7783186435699463,0.0,1.2552512,9.571290399999999
0.0009264945983886719,0.7792460918426514,0.0,1.8828768,8.394492399999999
0.0009241104125976562,0.7801713943481445,-0.9414384,-0.7060788,10.0420096
0.00092315673828125,0.7810957431793213,-2.9812215999999996,-1.3337044,10.3558224
0.00092315673828125,0.782019853591919,0.0,-1.6475172,12.8663248
0.0009233951568603516,0.7829442024230957,-0.0784532,-1.1767979999999998,10.983448000000001
0.000926971435546875,0.7838723659515381,1.6475172,-1.3337044,10.0420096
0.0009233951568603516,0.7847967147827148,-1.4906107999999998,2.1182364,10.0420096
0.0009226799011230469,0.7857203483581543,1.8044235999999998,-1.3337044,11.2972608
0.0009224414825439453,0.7866439819335938,-4.785645199999999,0.2353596,8.7867584
0.0009255409240722656,0.7875707149505615,-1.96133,0.6276256,10.3558224
0.0009241104125976562,0.7884960174560547,-0.5491724,-1.8828768,9.9635564
0.00092315673828125,0.7894201278686523,1.569064,-1.0983448,12.2386992
0.0009229183197021484,0.79034423828125,0.4707192,-0.0784532,10.0420096
0.0009250640869140625,0.7912702560424805,1.4906107999999998,1.8828768,8.0806796
0.0009243488311767578,0.7921955585479736,-3.8442068,0.1569064,6.903881599999999
0.0009226799011230469,0.7931191921234131,0.392266,-0.0784532,12.552512
0.0009224414825439453,0.7940428256988525,-3.138128,1.0983448,6.5900688
0.0009224414825439453,0.794966459274292,0.0,0.5491724,10.3558224
0.0009324550628662109,0.7959001064300537,-1.3337044,-0.7060788,10.8265416
0.0009236335754394531,0.7968251705169678,0.0,0.392266,9.414383999999998
0.0009233951568603516,0.7977497577667236,1.569064,-2.5105024,12.944778
0.0009250640869140625,0.7986857891082764,1.1767979999999998,0.0,9.2574776
0.0009264945983886719,0.7996132373809814,-1.3337044,2.5105024,6.276256
0.0009243488311767578,0.8005387783050537,-0.9414384,-1.4121576,10.0420096
0.0009362697601318359,0.8014764785766602,6.5900688,0.5491724,8.7867584
0.0009245872497558594,0.8024053573608398,2.4320492,0.9414384,15.298373999999999
0.0009255409240722656,0.8033318519592285,-0.0784532,-2.8243152,13.1801376
0.0009245872497558594,0.8042573928833008,-3.3734876000000003,2.0397832,5.4132708
0.0009233951568603516,0.8051817417144775,4.9425516,3.7657536,10.0420096
0.0009233951568603516,0.8061060905456543,5.4132708,1.8828768,11.2972608
0.0009236335754394531,0.8070309162139893,-16.632078399999997,-2.1966896,1.2552512
0.0009264945983886719,0.8079583644866943,-1.8828768,0.0,16.9458912
0.0009233951568603516,0.8088827133178711,1.8044235999999998,2.5105024,2.4320492
0.0009236335754394531,0.809807538986206,2.4320492,-2.3535959999999996,12.4740588
0.0009233951568603516,0.8107321262359619,2.4320492,7.5315072,11.6110736
0.0009262561798095703,0.8116590976715088,-13.964669599999999,-6.276256,2.1182364
0.0009241104125976562,0.8125841617584229,2.5889556,1.1767979999999998,18.5149552
0.0009236335754394531,0.8135087490081787,2.3535959999999996,0.6276256,11.924886399999998
0.00092315673828125,0.8144330978393555,-5.0210048,-4.2364728,5.0210048
0.0009253025054931641,0.815359354019165,-2.5105024,1.2552512,9.9635564
0.0009236335754394531,0.8162839412689209,-4.4718324,0.0,2.5889556
0.0009236335754394531,0.8172087669372559,0.5491724,-5.3348176,20.0447926
0.0009217262268066406,0.8181319236755371,-10.1204628,2.5889556,5.0210048
0.00092315673828125,0.8190562725067139,-7.9237732,-1.96133,6.5900688
0.0009260177612304688,0.8199834823608398,11.2188076,1.0198916,16.9458912
0.00092315673828125,0.8209075927734375,-2.5105024,-1.6475172,6.276256
0.0009324550628662109,0.8218410015106201,-3.7657536,0.0,13.493950400000001
0.0009245872497558594,0.8227667808532715,-4.9425516,-0.1569064,6.8254284
0.0009257793426513672,0.8236937522888184,1.1767979999999998,2.5105024,7.296147599999999
0.0009243488311767578,0.8246192932128906,5.6486304,-1.3337044,18.2011424
0.0009229183197021484,0.8255431652069092,-12.2386992,-1.6475172,3.138128
0.0009229183197021484,0.8264670372009277,0.0,0.0,8.7867584
0.0009255409240722656,0.8273935317993164,2.6674088,4.6287388,9.9635564
0.0009238719940185547,0.8283188343048096,7.453054,-0.0784532,8.394492399999999
0.0009233951568603516,0.8292431831359863,-7.296147599999999,2.4320492,12.552512
0.0009236335754394531,0.8301677703857422,-7.9237732,-2.5889556,1.569064
0.00092315673828125,0.831092357635498,12.787871599999999,-0.7060788,17.495063599999998
0.0009264945983886719,0.8320198059082031,-2.2751428,-2.5105024,16.3182656
0.0009233951568603516,0.8329441547393799,-13.807763199999998,-4.3933792,2.5889556
0.0009229183197021484,0.8338680267333984,12.552512,5.0210048,10.1204628
0.00092315673828125,0.8347921371459961,-11.375713999999999,1.2552512,1.8044235999999998
0.0009250640869140625,0.8357186317443848,10.591182,-2.5105024,20.0447926
0.0009241104125976562,0.8366436958312988,-18.5149552,2.4320492,10.0420096
0.0009233951568603516,0.8375678062438965,-15.0630144,-10.3558224,9.9635564
0.0009233951568603516,0.8384921550750732,17.4166104,6.1193496,16.9458912
0.0009250640869140625,0.8394181728363037,5.1779112,0.1569064,10.6696352
0.0009243488311767578,0.8403434753417969,-0.6276256,-1.7259703999999998,11.375713999999999
0.0009224414825439453,0.8412673473358154,-19.5348468,-0.0784532,1.8828768
0.00092315673828125,0.8421914577484131,-9.492837199999999,0.5491724,15.1414676
0.0009233951568603516,0.8431158065795898,9.8851032,-5.8055368,16.0044528
0.0009262561798095703,0.8440430164337158,-20.0840192,3.6873004,4.3933792
0.0009233951568603516,0.8449673652648926,3.138128,-6.276256,16.1613592
0.0009238719940185547,0.8458971977233887,-7.296147599999999,2.4320492,3.7657536
0.0009233951568603516,0.8468217849731445,1.569064,-3.8442068,19.4563936
0.0009257793426513672,0.8477487564086914,-0.6276256,1.4906107999999998,11.2972608
0.0009241104125976562,0.8486738204956055,-7.84532,-1.8828768,1.1767979999999998
0.00092315673828125,0.8495979309082031,-2.5889556,0.6276256,17.9657828
0.0009229183197021484,0.8505220413208008,9.9635564,-6.276256,11.6895268
0.0009253025054931641,0.8514485359191895,-5.099458,4.5502856,5.727083599999999
0.0009241104125976562,0.8523733615875244,-7.3746008,0.0,11.846433199999998
0.0009233951568603516,0.8532977104187012,-6.5900688,-3.138128,9.9635564
0.00092315673828125,0.8542218208312988,16.9458912,0.1569064,18.7503148
0.0009233951568603516,0.8551461696624756,-7.84532,3.7657536,8.0806796
0.0009393692016601562,0.8560867309570312,-9.3359308,-6.7469752000000005,3.8442068
0.0009226799011230469,0.8570108413696289,5.0210048,2.5889556,16.1613592
0.0009219646453857422,0.857933759689331,13.493950400000001,0.0,11.2972608
0.0009233951568603516,0.858858585357666,-0.0784532,-1.0983448,14.7492016
0.0009250640869140625,0.8597848415374756,-7.5315072,2.5105024,4.314926
0.0009238719940185547,0.8607099056243896,4.9425516,0.0,12.552512
0.0009229183197021484,0.8616335391998291,8.394492399999999,3.6088471999999996,5.0210048
0.0009229183197021484,0.8625574111938477,-6.276256,2.9812215999999996,12.081792799999999
0.0009250640869140625,0.8634836673736572,3.0596748,1.1767979999999998,6.276256
0.0009238719940185547,0.8644087314605713,-11.1403544,-3.7657536,9.9635564
0.0009219646453857422,0.8653316497802734,17.495063599999998,2.5105024,12.787871599999999
0.0009233951568603516,0.8662562370300293,2.0397832,1.2552512,6.276256
0.0009267330169677734,0.8671841621398926,-14.7492016,-2.1966896,4.6287388
0.0009241104125976562,0.8681097030639648,3.0596748,1.4906107999999998,10.8265416
0.0009276866912841797,0.8690383434295654,7.139241199999999,1.2552512,3.138128
0.0009243488311767578,0.8699638843536377,-1.0983448,1.8828768,14.356935599999998
0.00092315673828125,0.8708879947662354,-6.276256,2.5105024,8.1591328
0.0009255409240722656,0.8718147277832031,2.9027684,-1.7259703999999998,10.0420096
0.0009229183197021484,0.8727385997772217,3.7657536,-1.1767979999999998,14.435388799999998
0.0009229183197021484,0.8736624717712402,-3.2950344,-2.2751428,12.2386992
0.0009229183197021484,0.8745863437652588,-6.276256,-2.1182364,11.2972608
0.0009243488311767578,0.875511884689331,-0.784532,-0.0784532,6.5900688
0.0009241104125976562,0.8764369487762451,4.0795664,1.7259703999999998,16.3182656
0.00092315673828125,0.877361536026001,10.198916,0.0,6.5900688
0.0009229183197021484,0.8782854080200195,-6.668522,4.9425516,6.276256
0.0009248256683349609,0.8792111873626709,0.2353596,1.1767979999999998,10.0420096
0.0009236335754394531,0.8801360130310059,3.7657536,0.0784532,6.7469752000000005
0.0009226799011230469,0.8810596466064453,7.6884136,0.7060788,14.906108
0.00092315673828125,0.881983757019043,1.2552512,-1.8828768,17.7304232
0.0009226799011230469,0.8829073905944824,-6.276256,-0.0784532,4.3933792
0.0009238719940185547,0.8838324546813965,5.6486304,0.0,17.495063599999998
0.0009236335754394531,0.8847570419311523,2.4320492,1.2552512,3.0596748
0.0009229183197021484,0.8856809139251709,1.8044235999999998,4.3933792,8.7083052
0.0009229183197021484,0.8866047859191895,2.9812215999999996,0.3138128,6.1978028
0.0009248256683349609,0.8875308036804199,-8.237585999999999,1.7259703999999998,5.1779112
0.00092315673828125,0.8884549140930176,12.552512,3.8442068,10.277369199999999
0.0009226799011230469,0.889378547668457,-4.4718324,2.5105024,10.6696352
0.0009226799011230469,0.8903019428253174,0.6276256,-4.785645199999999,16.3182656
0.0009250640869140625,0.8912279605865479,-1.8828768,3.0596748,8.7867584
0.0009257793426513672,0.8921546936035156,5.0210048,-3.7657536,10.3558224
0.0009248256683349609,0.8930864334106445,1.2552512,-3.2165812,20.0447926
0.0009229183197021484,0.8940103054046631,-13.807763199999998,-2.1966896,6.276256
0.0009233951568603516,0.894934892654419,6.5116156,4.5502856,10.7480884
0.0009238719940185547,0.8958597183227539,5.5701772,1.1767979999999998,3.2165812
0.0009229183197021484,0.8967835903167725,-6.668522,1.96133,10.8265416
0.0009233951568603516,0.8977081775665283,-3.2950344,-2.0397832,12.552512
0.0009229183197021484,0.8986325263977051,-12.003339599999999,2.1182364,3.3734876000000003
0.0009233951568603516,0.8995568752288818,6.7469752000000005,-1.2552512,15.0630144
0.0009236335754394531,0.9004814624786377,7.84532,-1.569064,11.2972608
0.00092315673828125,0.9014058113098145,-8.629852,0.0,11.2188076
0.00092315673828125,0.9023301601409912,4.0795664,0.0,9.022118
0.00092315673828125,0.903254508972168,1.8828768,0.3138128,9.9635564
0.0009245872497558594,0.9041800498962402,-0.0784532,1.2552512,11.2188076
0.0009639263153076172,0.9051454067230225,-5.099458,1.3337044,8.1591328
0.0009276866912841797,0.906076192855835,-1.2552512,2.7458620000000002,10.0420096
0.0009236335754394531,0.9070010185241699,2.5105024,0.0,8.237585999999999
0.0009274482727050781,0.9079296588897705,3.0596748,2.2751428,8.7867584
0.0009236335754394531,0.9088542461395264,-2.5105024,-2.5105024,11.2972608
0.0009233951568603516,0.9097788333892822,-5.962443199999999,1.2552512,6.8254284
0.0009229183197021484,0.9107029438018799,8.629852,0.0,11.6110736
0.0009248256683349609,0.9116291999816895,2.5105024,0.0,8.316039199999999
0.0009236335754394531,0.9125537872314453,-6.040896399999999,2.4320492,9.492837199999999
0.00092315673828125,0.913477897644043,1.569064,1.2552512,13.886216399999999
0.0009233951568603516,0.9144022464752197,-2.0397832,-0.3138128,10.0420096
0.0009253025054931641,0.9153287410736084,13.807763199999998,3.4519407999999996,10.0420096
0.0009245872497558594,0.9162595272064209,1.569064,-1.2552512,7.7668668
0.0009248256683349609,0.9171855449676514,-6.276256,-2.9027684,15.69064
0.00092315673828125,0.9181098937988281,7.5315072,0.3138128,8.4729456
0.0009226799011230469,0.9190342426300049,-1.4121576,-1.569064,9.3359308
0.0009262561798095703,0.91996169090271,1.1767979999999998,-1.0983448,12.4740588
0.0009226799011230469,0.9208853244781494,-8.316039199999999,1.1767979999999998,7.6884136
0.0009236335754394531,0.9218099117279053,-1.6475172,0.5491724,12.552512
0.0009229183197021484,0.9227337837219238,6.903881599999999,0.784532,8.7867584
0.0009253025054931641,0.9236600399017334,-8.5513988,-0.7060788,8.1591328
0.0009245872497558594,0.9245855808258057,-3.4519407999999996,-1.3337044,15.0630144
0.00092315673828125,0.9255099296569824,0.0,-1.8828768,4.6287388
0.0009233951568603516,0.9264342784881592,3.3734876000000003,0.0,14.513841999999999
0.0009255409240722656,0.927361011505127,6.1978028,1.1767979999999998,6.354709199999999
0.0009233951568603516,0.9282853603363037,-11.2972608,0.0,13.807763199999998
0.0009233951568603516,0.9292101860046387,3.7657536,-1.0198916,10.0420096
0.0009229183197021484,0.9301340579986572,0.784532,0.2353596,10.983448000000001
